chapter_number,name_transliterated,name_sanskrit,name_english,verse_count,summary_english,summary_hindi,key_themes,modern_mapping
1,Arjuna Vishada Yoga,अर्जुन विषाद योग,The Yoga of Arjuna's Grief,47,"Arjuna surveys the battlefield of Kurukshetra and, seeing his relatives arrayed against him, is overcome with grief and despondency, refusing to fight.",अर्जुन कुरुक्षेत्र के युद्धक्षेत्र में अपने परिजनों को देखकर विषाद में डूब जाते हैं और युद्ध करने से इनकार कर देते हैं।,"grief, doubt, moral dilemma, attachment, duty conflict","anxiety, fear of failure, paralysis, family conflict"
2,Sankhya Yoga,सांख्य योग,The Yoga of Knowledge,72,"Krishna begins his teaching, explaining the immortality of the soul, the nature of duty, and the concept of Nishkama Karma — action without attachment to results.","कृष्ण आत्मा की अमरता, कर्तव्य के स्वरूप और निष्काम कर्म की अवधारणा को समझाते हैं।","soul immortality, duty, nishkama karma, sthitaprajna, equanimity","career anxiety, fear of death, overthinking, performance pressure"
3,Karma Yoga,कर्म योग,The Yoga of Action,43,"Krishna explains that action is superior to inaction. Everyone must work; the wise do so without attachment, as a yajna (sacrifice) for the benefit of all.","कृष्ण समझाते हैं कि कर्म अकर्म से श्रेष्ठ है। सभी को कार्य करना चाहिए, परंतु फल की आसक्ति के बिना।","selfless action, yajna, duty without attachment, renunciation of fruit","procrastination, laziness, burnout, work-life balance"
4,Jnana Karma Sanyasa Yoga,ज्ञान कर्म संन्यास योग,The Yoga of Knowledge and Renunciation of Action,42,"Krishna reveals the ancient lineage of this wisdom, explains the nature of divine incarnations, and describes how knowledge burns all karmas.",कृष्ण इस ज्ञान की दिव्य परंपरा का रहस्य बताते हैं और बताते हैं कि ज्ञान सभी कर्मों को भस्म कर देता है।,"divine incarnation, transmigration, fire of knowledge, wise action","purpose, spiritual awakening, existential crisis, seeking a teacher/guru"
5,Karma Sanyasa Yoga,कर्म संन्यास योग,The Yoga of Renunciation of Action,29,"Krishna reconciles karma yoga and jnana yoga, showing that true renunciation is internal — acting in the world without ego or desire.","कृष्ण कर्म योग और ज्ञान योग में सामंजस्य बताते हैं — सच्चा संन्यास आंतरिक है, अहंकार और इच्छा रहित कर्म।","inner renunciation, equanimity, brahman, liberation through action","ego issues, emotional detachment, inner peace, mindfulness"
6,Dhyana Yoga,ध्यान योग,The Yoga of Meditation,47,"Krishna teaches practical techniques of meditation, the qualities of a true yogi, and how to restrain the restless mind.","कृष्ण ध्यान की व्यावहारिक विधियाँ, एक सच्चे योगी के गुण और चंचल मन को नियंत्रित करने के तरीके सिखाते हैं।","meditation, mind control, yogi, moderation, dhyana","anxiety, insomnia, overthinking, mental health, meditation practice"
7,Jnana Vijnana Yoga,ज्ञान विज्ञान योग,The Yoga of Knowledge and Wisdom,30,"Krishna explains his divine nature, the two aspects of his energy (para and apara prakriti), and why few truly know him.",कृष्ण अपनी दिव्य प्रकृति और अपनी दोनों शक्तियों — परा और अपरा प्रकृति — का वर्णन करते हैं।,"divine nature, maya, devotees, knowledge vs wisdom, God's energy","spiritual confusion, seeking God, faith, materialism vs spirituality"
8,Aksara Brahma Yoga,अक्षर ब्रह्म योग,The Yoga of the Imperishable Brahman,28,"Krishna explains Brahman, Atman, karma, and the process of dying — how the last thought at death determines the next birth.","कृष्ण ब्रह्म, आत्मा, कर्म और मृत्यु के समय की मनोस्थिति का वर्णन करते हैं जो अगले जन्म को निर्धारित करती है।","brahman, death and rebirth, last thought, liberation, eternal","fear of death, afterlife beliefs, legacy, preparing for the end"
9,Raja Vidya Raja Guhya Yoga,राज विद्या राज गुह्य योग,The Yoga of Royal Knowledge and Royal Secret,34,"Krishna reveals the most secret knowledge: he pervades all creation, yet remains beyond it. Devotion offered with love reaches him regardless of the devotee's status.","कृष्ण सबसे गुप्त ज्ञान प्रकट करते हैं: वे सर्वत्र व्याप्त हैं, फिर भी परे हैं। प्रेम से अर्पित भक्ति उन्हें मिलती है।","omnipresence, devotion, bhakti, equality, divine love","feeling unworthy, inclusivity, finding God everywhere, love and devotion"
10,Vibhuti Yoga,विभूति योग,The Yoga of Divine Glories,42,"Krishna describes his divine manifestations — the vibhutis — explaining that wherever there is excellence, beauty, or power in the world, it is a spark of his glory.","कृष्ण अपनी दिव्य विभूतियों का वर्णन करते हैं — जहाँ भी श्रेष्ठता, सौंदर्य या शक्ति है, वह उनकी महिमा का अंश है।","divine manifestations, excellence, glory, creator, omnipotence","finding the divine in daily life, awe, creativity, talent"
11,Vishwarupa Darshana Yoga,विश्वरूप दर्शन योग,The Yoga of the Vision of the Cosmic Form,55,"Arjuna, granted divine vision, witnesses Krishna's infinite cosmic form — the Vishvarupa — containing all of creation, and is awestruck and humbled.",अर्जुन को दिव्य दृष्टि मिलती है और वे कृष्ण के विश्वरूप का साक्षात्कार करते हैं जिसमें संपूर्ण सृष्टि समाहित है।,"cosmic form, divine vision, awe, surrender, time and destruction","encountering something larger than yourself, humility, overwhelm, awe"
12,Bhakti Yoga,भक्ति योग,The Yoga of Devotion,20,"Krishna declares bhakti (devotion) as the highest and most accessible path, and describes the qualities of his dearest devotee.",कृष्ण भक्ति को सर्वोच्च और सबसे सुलभ मार्ग बताते हैं और अपने प्रिय भक्त के गुणों का वर्णन करते हैं।,"devotion, love, qualities of a devotee, accessible spirituality","religious doubt, how to pray, love for God, spiritual practice"
13,Kshetra Kshetrajna Vibhaga Yoga,क्षेत्र क्षेत्रज्ञ विभाग योग,The Yoga of the Field and Its Knower,35,"Krishna distinguishes between the body (kshetra, the field) and the soul (kshetrajna, the knower), and explains the qualities of true knowledge.",कृष्ण शरीर (क्षेत्र) और आत्मा (क्षेत्रज्ञ) के बीच भेद करते हैं और सच्चे ज्ञान के गुणों का वर्णन करते हैं।,"body vs soul, self-knowledge, humility, wisdom","identity crisis, who am I, body image, self-understanding"
14,Gunatraya Vibhaga Yoga,गुणत्रय विभाग योग,The Yoga of the Division of Three Gunas,27,"Krishna explains the three gunas — sattva (clarity), rajas (passion), and tamas (inertia) — that bind the soul to the body and the world.","कृष्ण तीन गुणों — सत्त्व, रजस और तमस — का वर्णन करते हैं जो आत्मा को देह और संसार से बाँधते हैं।","three gunas, sattva, rajas, tamas, transcendence","personality types, laziness, overactivity, achieving clarity"
15,Purushottama Yoga,पुरुषोत्तम योग,The Yoga of the Supreme Person,20,"Krishna describes the cosmic Ashvattha tree (symbol of material existence), the supreme soul, and declares himself Purushottama — beyond both perishable and imperishable.",कृष्ण संसार रूपी अश्वत्थ वृक्ष और परम आत्मा का वर्णन करते हैं और स्वयं को पुरुषोत्तम घोषित करते हैं।,"material world, supreme soul, purushottama, liberation","materialism trap, spiritual liberation, higher purpose"
16,Daivasura Sampad Vibhaga Yoga,दैवासुर सम्पद विभाग योग,The Yoga of the Division of Divine and Demonic Qualities,24,"Krishna lists the divine qualities that lead to liberation and the demonic qualities that lead to bondage, urging Arjuna to follow scripture.",कृष्ण दैवीय गुणों की सूची देते हैं जो मुक्ति की ओर ले जाते हैं और आसुरी गुणों की जो बंधन की ओर।,"virtue, vice, divine qualities, demonic tendencies, dharma","moral character, toxic behavior, ethics, good vs evil choices"
17,Shraddhatraya Vibhaga Yoga,श्रद्धात्रय विभाग योग,The Yoga of the Division of Threefold Faith,28,"Krishna classifies faith, food, sacrifice, austerity, and charity according to the three gunas — showing how one's inner nature shapes all outer actions.","कृष्ण श्रद्धा, भोजन, यज्ञ, तप और दान को तीन गुणों के अनुसार वर्गीकृत करते हैं।","faith, food, worship, austerity, charity, gunas in daily life","lifestyle choices, diet, habits, giving, spiritual discipline"
18,Moksha Sanyasa Yoga,मोक्ष संन्यास योग,The Yoga of Liberation and Renunciation,78,"The grand conclusion: Krishna summarizes all teachings — duty, knowledge, devotion, renunciation. He urges Arjuna to surrender completely to him, promising liberation.","महान उपसंहार: कृष्ण सभी शिक्षाओं का सार देते हैं — कर्तव्य, ज्ञान, भक्ति, संन्यास।","renunciation, liberation, surrender, final teaching, moksha","life summary, legacy, final decisions, letting go, complete surrender"
